mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.0034816741943359377,0.0006742031151437626,0.0010051727294921875,1.5049482320299374e-05,,gini,4,log2,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'splitter': 'best'}",0.8888888888888888,0.8954248366013072,0.8888888888888888,0.9019607843137255,0.898360655737705,0.8947048108861031,0.005180399334940558,42
0.002315855026245117,0.0002639134332452664,0.0010051727294921875,0.00030527709232968726,,gini,4,log2,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 4, 'max_features': 'log2', 'splitter': 'random'}",0.8725490196078431,0.8954248366013072,0.8758169934640523,0.8725490196078431,0.8786885245901639,0.8790056787742418,0.00852330850921237,70
0.012288665771484375,0.0008430841085457781,0.001714944839477539,0.0005995663280772977,,gini,6,,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'splitter': 'best'}",0.9313725490196079,0.9313725490196079,0.9215686274509803,0.9281045751633987,0.9114754098360656,0.9247787420979321,0.007553823274822132,5
0.003121757507324219,0.0004750375309539903,0.0012320518493652345,0.0008457069843575294,,gini,6,,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': None, 'splitter': 'random'}",0.8954248366013072,0.9313725490196079,0.9150326797385621,0.9444444444444444,0.9278688524590164,0.9228286724525876,0.016597533321880593,7
0.0035285472869873045,0.00045595702651124556,0.0012814998626708984,0.0007433560041641159,,gini,6,sqrt,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'splitter': 'best'}",0.8921568627450981,0.8921568627450981,0.8856209150326797,0.8660130718954249,0.8819672131147541,0.883582985106611,0.009617572284951607,57
0.0020284175872802733,0.0002973055935040606,0.0013088703155517579,0.0004012280637947942,,gini,6,sqrt,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'sqrt', 'splitter': 'random'}",0.8790849673202614,0.8856209150326797,0.8888888888888888,0.8725490196078431,0.8688524590163934,0.8789992499732133,0.007565997515113686,73
0.0040361881256103516,0.0005328562328202741,0.0009673595428466797,0.0006740596042036824,,gini,6,log2,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'splitter': 'best'}",0.8954248366013072,0.8823529411764706,0.9052287581699346,0.8725490196078431,0.8688524590163934,0.8848816029143898,0.013715587474626098,56
0.0025109291076660157,0.0006642655949162023,0.0011174678802490234,0.00021252985727314365,,gini,6,log2,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 6, 'max_features': 'log2', 'splitter': 'random'}",0.8921568627450981,0.8823529411764706,0.8921568627450981,0.8921568627450981,0.8918032786885246,0.8901253616200577,0.0038886222676846605,47
0.014899396896362304,0.0017203847909720658,0.001403665542602539,0.000495963474357379,,gini,8,,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'splitter': 'best'}",0.9411764705882353,0.9215686274509803,0.9248366013071896,0.9313725490196079,0.9081967213114754,0.9254301939354977,0.01091341778707159,4
0.0036862850189208984,0.0004801615369357007,0.0013198375701904297,0.0005891026655772404,,gini,8,,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': None, 'splitter': 'random'}",0.9215686274509803,0.9150326797385621,0.9117647058823529,0.9281045751633987,0.9147540983606557,0.9182449373191901,0.005878049495960501,15
0.004097652435302734,0.00020029666153538404,0.001206207275390625,0.0002552958891947208,,gini,8,sqrt,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'splitter': 'best'}",0.8856209150326797,0.869281045751634,0.8986928104575164,0.869281045751634,0.8819672131147541,0.8809686060216435,0.011045241041058395,64
0.002200412750244141,0.00040685207785116266,0.0015901565551757813,0.0003749443558282545,,gini,8,sqrt,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 'sqrt', 'splitter': 'random'}",0.8921568627450981,0.8888888888888888,0.8823529411764706,0.869281045751634,0.8688524590163934,0.880306439515697,0.009705999319368872,67
0.0038054943084716796,0.0006718257632161345,0.0012119770050048827,0.0004274371211839498,,gini,8,log2,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'splitter': 'best'}",0.8986928104575164,0.8790849673202614,0.8888888888888888,0.8660130718954249,0.8918032786885246,0.8848966034501231,0.011351992883607477,55
0.002007579803466797,7.344840245754924e-06,0.0016739368438720703,0.0004238752721323321,,gini,8,log2,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 8, 'max_features': 'log2', 'splitter': 'random'}",0.8921568627450981,0.8986928104575164,0.8954248366013072,0.8790849673202614,0.8885245901639345,0.8907768134576235,0.006751939566476814,46
0.016449356079101564,0.002257296267905152,0.001588916778564453,0.00020534933395283778,,gini,10,,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'splitter': 'best'}",0.934640522875817,0.9150326797385621,0.9084967320261438,0.934640522875817,0.9016393442622951,0.9188899603557271,0.01353988185969071,13
0.004108285903930664,0.0004827725462817899,0.0015994071960449218,0.0004857952424898555,,gini,10,,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': None, 'splitter': 'random'}",0.9052287581699346,0.9183006535947712,0.9117647058823529,0.9117647058823529,0.9016393442622951,0.9097396335583413,0.005787150997658237,26
0.004904556274414063,0.00018457746162725764,0.0012983322143554688,0.0003992569114816763,,gini,10,sqrt,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'splitter': 'best'}",0.869281045751634,0.8823529411764706,0.8594771241830066,0.8823529411764706,0.8557377049180328,0.8698403514411229,0.011133047604166075,109
0.0023812770843505858,0.00037136852396415344,0.0010001182556152344,0.0006307771890678781,,gini,10,sqrt,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'sqrt', 'splitter': 'random'}",0.8758169934640523,0.8823529411764706,0.8856209150326797,0.8823529411764706,0.8754098360655738,0.8803107253830493,0.004018749742663723,66
0.004963445663452149,0.0007773629110144576,0.0014985084533691406,0.0004460798336928814,,gini,10,log2,best,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'splitter': 'best'}",0.9019607843137255,0.8660130718954249,0.8921568627450981,0.8627450980392157,0.8688524590163934,0.8783456552019715,0.015709962096601797,76
0.0028899192810058595,0.0008985011762159176,0.0011780738830566406,0.00041050388358555395,,gini,10,log2,random,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'splitter': 'random'}",0.8758169934640523,0.8627450980392157,0.8921568627450981,0.8856209150326797,0.8754098360655738,0.8783499410693238,0.01002067178920859,75
0.014614105224609375,0.0006387560249774184,0.0013004302978515624,0.00040203095206342023,,entropy,,,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': None, 'splitter': 'best'}",0.9215686274509803,0.9313725490196079,0.9183006535947712,0.8921568627450981,0.921311475409836,0.9169420336440586,0.01315209268720293,16
0.004380559921264649,0.0003856687882896779,0.0015015125274658204,0.0004492375819600331,,entropy,,,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': None, 'splitter': 'random'}",0.9084967320261438,0.8954248366013072,0.9084967320261438,0.8986928104575164,0.8786885245901639,0.8979599271402551,0.0109580953879004,38
0.004993581771850586,0.0005308161139950181,0.0017772197723388671,0.0002799909834854894,,entropy,,sqrt,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'splitter': 'best'}",0.8627450980392157,0.8627450980392157,0.8954248366013072,0.8562091503267973,0.8590163934426229,0.8672281152898318,0.01431153342313928,112
0.0029651641845703123,0.0005943346122836085,0.0013740062713623047,0.0004689386175432584,,entropy,,sqrt,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'splitter': 'random'}",0.8562091503267973,0.8856209150326797,0.8464052287581699,0.8627450980392157,0.8360655737704918,0.857409193185471,0.016747839000324345,124
0.005129814147949219,0.0008450546405551808,0.001216554641723633,0.0007403412108375229,,entropy,,log2,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'splitter': 'best'}",0.8398692810457516,0.869281045751634,0.8496732026143791,0.8823529411764706,0.8688524590163934,0.8620057859209258,0.015204805320524716,117
0.0026559829711914062,0.0005069637046526488,0.0014108180999755859,0.0004912849006217813,,entropy,,log2,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'splitter': 'random'}",0.8496732026143791,0.8594771241830066,0.8464052287581699,0.8594771241830066,0.8557377049180328,0.8541540769313191,0.005278265327594446,130
0.0067825794219970705,0.0005454600133166176,0.0013746261596679688,0.00037408142806116725,,entropy,2,,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 2, 'max_features': None, 'splitter': 'best'}",0.8954248366013072,0.9084967320261438,0.8986928104575164,0.9019607843137255,0.8950819672131147,0.8999314261223615,0.004956682953007437,34
0.0019144058227539063,0.00022609245798497406,0.0010104179382324219,0.0006409311725760642,,entropy,2,,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 2, 'max_features': None, 'splitter': 'random'}",0.8725490196078431,0.8921568627450981,0.8856209150326797,0.8888888888888888,0.8688524590163934,0.8816136290581806,0.009221302818856345,63
0.00232086181640625,0.0005904884718941726,0.0015405654907226563,0.000703768913010736,,entropy,2,sqrt,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'splitter': 'best'}",0.8856209150326797,0.869281045751634,0.8888888888888888,0.869281045751634,0.8721311475409836,0.877040608593164,0.008467914068626795,84
0.0018445968627929688,0.00024392443450291002,0.001396036148071289,0.00047497070760698447,,entropy,2,sqrt,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 'sqrt', 'splitter': 'random'}",0.869281045751634,0.8856209150326797,0.8660130718954249,0.8660130718954249,0.8819672131147541,0.8737790635379834,0.008344203457549498,94
0.0025279998779296877,0.0004189553630476788,0.0015994548797607423,0.00037369617655723435,,entropy,2,log2,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'splitter': 'best'}",0.8954248366013072,0.8856209150326797,0.869281045751634,0.8790849673202614,0.8688524590163934,0.8796528447444552,0.010088792009840537,69
0.001882314682006836,0.0004961371821383758,0.0015116214752197265,0.0009051939624055096,,entropy,2,log2,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 2, 'max_features': 'log2', 'splitter': 'random'}",0.8725490196078431,0.8758169934640523,0.8725490196078431,0.8725490196078431,0.8721311475409836,0.873119039965713,0.0013586503705661046,98
0.011445331573486327,0.0005438270280058146,0.0016921520233154296,0.0003965375800726283,,entropy,4,,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'max_features': None, 'splitter': 'best'}",0.9183006535947712,0.9019607843137255,0.9084967320261438,0.9084967320261438,0.9147540983606557,0.910401800064288,0.005654090606238166,24
0.0027355194091796876,0.0007904718224436825,0.0015212535858154298,0.00044760169900478873,,entropy,4,,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'max_features': None, 'splitter': 'random'}",0.8856209150326797,0.9084967320261438,0.9052287581699346,0.9150326797385621,0.9016393442622951,0.903203685845923,0.009835073424808051,31
0.003607654571533203,0.0008330543255866033,0.0012993812561035156,0.0007435793813655194,,entropy,4,sqrt,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'splitter': 'best'}",0.8856209150326797,0.8464052287581699,0.8888888888888888,0.869281045751634,0.8786885245901639,0.8737769206043072,0.015245970276621954,95
0.0016155719757080078,0.0004731523091385666,0.0019961833953857423,0.0005300275833622401,,entropy,4,sqrt,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'sqrt', 'splitter': 'random'}",0.8660130718954249,0.8921568627450981,0.8790849673202614,0.8660130718954249,0.8852459016393442,0.8777027750991107,0.010402193855111489,78
0.0035036087036132814,0.0004645522575787115,0.0017210483551025391,0.00044211148685336315,,entropy,4,log2,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'splitter': 'best'}",0.8986928104575164,0.8888888888888888,0.9019607843137255,0.8986928104575164,0.8786885245901639,0.8933847637415621,0.008556765564366773,44
0.0018014907836914062,0.0002392261655864539,0.0013160228729248047,0.0004075148498920938,,entropy,4,log2,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 4, 'max_features': 'log2', 'splitter': 'random'}",0.8856209150326797,0.8856209150326797,0.869281045751634,0.869281045751634,0.8721311475409836,0.8763870138219222,0.00761093720080777,88
0.013888883590698241,0.0006059894250522863,0.0016208648681640624,0.0004938871475417674,,entropy,6,,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'splitter': 'best'}",0.9379084967320261,0.9411764705882353,0.9183006535947712,0.9183006535947712,0.9311475409836065,0.9293667630986822,0.009597073860634183,1
0.003201150894165039,0.0002152356309546344,0.0014270782470703126,0.0005115716200707898,,entropy,6,,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': None, 'splitter': 'random'}",0.8986928104575164,0.8986928104575164,0.8954248366013072,0.9084967320261438,0.9081967213114754,0.9019007821707918,0.005397507576702187,32
0.004091691970825195,0.0003395075342624375,0.0014226913452148437,0.0006202833933995185,,entropy,6,sqrt,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'splitter': 'best'}",0.8823529411764706,0.8921568627450981,0.9019607843137255,0.8725490196078431,0.8885245901639345,0.8875088396014142,0.009817067557326562,51
0.002197408676147461,0.0005393085091558728,0.001585245132446289,0.0004608314012844865,,entropy,6,sqrt,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'sqrt', 'splitter': 'random'}",0.8725490196078431,0.8823529411764706,0.8725490196078431,0.8758169934640523,0.8655737704918033,0.8737683488696024,0.0054408972097727834,97
0.00402679443359375,0.0007130732075670042,0.001972532272338867,0.00013455231037199717,,entropy,6,log2,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'splitter': 'best'}",0.8562091503267973,0.8758169934640523,0.8790849673202614,0.8856209150326797,0.8622950819672132,0.8718054216222008,0.010896261662244817,104
0.002099895477294922,0.000488135932741218,0.0016872406005859375,0.0008546076557148312,,entropy,6,log2,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 6, 'max_features': 'log2', 'splitter': 'random'}",0.8758169934640523,0.8856209150326797,0.8823529411764706,0.8758169934640523,0.8622950819672132,0.8763805850208936,0.008001117471164882,89
0.014825534820556641,0.0009039113177010336,0.0009133338928222657,0.0001875928166356041,,entropy,8,,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 8, 'max_features': None, 'splitter': 'best'}",0.9248366013071896,0.9248366013071896,0.9150326797385621,0.9052287581699346,0.9147540983606557,0.9169377477767062,0.007352303323526856,17
0.004229831695556641,0.0004405244905026847,0.001329517364501953,0.0004339872457615767,,entropy,8,,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 8, 'max_features': None, 'splitter': 'random'}",0.9183006535947712,0.9248366013071896,0.9117647058823529,0.9150326797385621,0.9245901639344263,0.9189049608914605,0.005173951717831707,12
0.00545206069946289,0.0006315923102477305,0.0016121387481689454,0.0004687895063969882,,entropy,8,sqrt,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'splitter': 'best'}",0.8790849673202614,0.8660130718954249,0.8954248366013072,0.8758169934640523,0.8688524590163934,0.8770384656594878,0.010318030938075116,86
0.0018563270568847656,0.00043488293879802385,0.0016155719757080078,0.0006065759518762833,,entropy,8,sqrt,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 'sqrt', 'splitter': 'random'}",0.8758169934640523,0.8823529411764706,0.8954248366013072,0.8921568627450981,0.9016393442622951,0.8894781956498446,0.00925017867998609,48
0.004540777206420899,0.001209466659534425,0.0013483524322509765,0.0005296358399934427,,entropy,8,log2,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'splitter': 'best'}",0.8790849673202614,0.8954248366013072,0.8562091503267973,0.9019607843137255,0.9049180327868852,0.8875195542697953,0.01802905056133137,50
0.0021232128143310546,0.00022153346326424177,0.0014163017272949218,0.00033018460160901333,,entropy,8,log2,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 8, 'max_features': 'log2', 'splitter': 'random'}",0.8758169934640523,0.8954248366013072,0.8660130718954249,0.8758169934640523,0.8721311475409836,0.877040608593164,0.009865938180088492,84
0.014346170425415038,0.0013263443777554425,0.0015530586242675781,0.00046528872215241844,,entropy,10,,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'splitter': 'best'}",0.9281045751633987,0.9411764705882353,0.9150326797385621,0.9084967320261438,0.9278688524590164,0.9241358619950713,0.01137996974180517,6
0.003687286376953125,0.0005823974075731631,0.0015711784362792969,0.00037562442708963196,,entropy,10,,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': None, 'splitter': 'random'}",0.9281045751633987,0.9379084967320261,0.9183006535947712,0.9150326797385621,0.9049180327868852,0.9208528876031286,0.011294149735721085,10
0.0054343223571777345,0.0005016730613200893,0.0011930465698242188,0.00023010068451263067,,entropy,10,sqrt,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'splitter': 'best'}",0.869281045751634,0.8529411764705882,0.8529411764705882,0.8627450980392157,0.8524590163934426,0.8580735026250939,0.006806420877441379,123
0.002209043502807617,0.0002655113307265017,0.0017217159271240234,0.00041346966551427837,,entropy,10,sqrt,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'splitter': 'random'}",0.8758169934640523,0.8496732026143791,0.8660130718954249,0.8169934640522876,0.8754098360655738,0.8567813136183435,0.02203725269527726,125
0.004959535598754883,0.0008898479913642141,0.0014071941375732421,0.00037418993227011,,entropy,10,log2,best,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'splitter': 'best'}",0.8954248366013072,0.8660130718954249,0.8823529411764706,0.8725490196078431,0.8688524590163934,0.8770384656594878,0.010724061028312382,86
0.0024929046630859375,0.0007582284347865701,0.0018531322479248048,0.0004295677092923413,,entropy,10,log2,random,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'log2', 'splitter': 'random'}",0.8856209150326797,0.8986928104575164,0.8660130718954249,0.8823529411764706,0.898360655737705,0.8862080788599593,0.012054864595248451,52
0.014914464950561524,0.0005021970397314589,0.001405048370361328,0.00048369359602468343,,log_loss,,,best,"{'class_weight': None, 'criterion': 'log_loss', 'max_depth': None, 'max_features': None, 'splitter': 'best'}",0.934640522875817,0.9281045751633987,0.9084967320261438,0.9084967320261438,0.9180327868852459,0.9195542697953497,0.01046475940645905,11
0.004105281829833984,0.00020153568606908864,0.00142364501953125,0.00039336361647650557,,log_loss,,,random,"{'class_weight': None, 'criterion': 'log_loss', 'max_depth': None, 'max_features': None, 'splitter': 'random'}",0.9379084967320261,0.9183006535947712,0.9248366013071896,0.9117647058823529,0.9114754098360656,0.920857173470481,0.009836764920291431,9
0.005066442489624024,0.0009042262339500172,0.0016062736511230468,0.0003900121163978529,,log_loss,,sqrt,best,"{'class_weight': None, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 'sqrt', 'splitter': 'best'}",0.8986928104575164,0.8464052287581699,0.8660130718954249,0.8856209150326797,0.8819672131147541,0.8757398478517089,0.01799102057696896,90
0.00290374755859375,0.0004919238815447946,0.0013158321380615234,0.00043299116690986346,,log_loss,,sqrt,random,"{'class_weight': None, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 'sqrt', 'splitter': 'random'}",0.8562091503267973,0.8627450980392157,0.8594771241830066,0.8594771241830066,0.8754098360655738,0.86266366655952,0.006699856007348995,116
0.00556650161743164,0.0008590507542261997,0.0013661384582519531,0.0003743573185472661,,log_loss,,log2,best,"{'class_weight': None, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 'log2', 'splitter': 'best'}",0.8823529411764706,0.8202614379084967,0.8954248366013072,0.869281045751634,0.8590163934426229,0.8652673309761063,0.025620725042873892,114
0.0032348155975341795,0.0006961251816808333,0.0012957096099853516,0.0005921484056205478,,log_loss,,log2,random,"{'class_weight': None, 'criterion': 'log_loss', 'max_depth': None, 'max_features': 'log2', 'splitter': 'random'}",0.8431372549019608,0.8660130718954249,0.8660130718954249,0.8431372549019608,0.8852459016393442,0.8607093110468231,0.01597409371763986,120
0.0068572998046875,0.0008672484201250249,0.0015295982360839845,0.0006568758639672071,,log_loss,2,,best,"{'class_weight': None, 'criterion': 'log_loss', 'max_depth': 2, 'max_features': None, 'splitter': 'best'}",0.8954248366013072,0.9084967320261438,0.8986928104575164,0.9019607843137255,0.8950819672131147,0.8999314261223615,0.004956682953007437,34
0.002385568618774414,0.0005023882256369942,0.0014103412628173827,0.0005053949463828489,,log_loss,2,,random,"{'class_weight': None, 'criterion': 'log_loss', 'max_depth': 2, 'max_features': None, 'splitter': 'random'}",0.8725490196078431,0.8856209150326797,0.8790849673202614,0.869281045751634,0.8819672131147541,0.8777006321654344,0.006004656940044976,79
0.002632761001586914,0.00040196692527731654,0.001409006118774414,0.0005071572720804615,,log_loss,2,sqrt,best,"{'class_weight': None, 'criterion': 'log_loss', 'max_depth': 2, 'max_features': 'sqrt', 'splitter': 'best'}",0.869281045751634,0.8496732026143791,0.8921568627450981,0.8921568627450981,0.8819672131147541,0.8770470373941925,0.016065237191748866,82
